Announce Date,Company,Industry,Coattail,Sunset,Market Cap (C$ MM),Subordinate Voting (MM),Superior Voting (MM),Total Voting (MM),Votes per Superior,Sup-Econ %,Sup-Vote %,Sup Vote-Con Econ,Sup Vote/Econ,New Shares (MM),% Dilution,Premium %,Subject to Shareholder Vote,Stock Change 1-day %,Stock Change 10-day %,Public Float Pre (MM),Public Float Post (MM),% Float Change,Volume Pre (000s),Vol 3mo %,Vol 6mo %,Vol 1yr %
31-May-06,Extendicare,REIT,No,No,1884.0,57.1,11.8,68.9,10.0,17.1,67.3,50.2,3.9,0.88,1.28,7.5,Yes,-6.3,-10.4,57.0,61.0,6.6,307.0,11.0,51.0,32.0
14-May-06,Canam Group,Building Products,Yes,No,430.0,47.1,7.0,54.1,5.0,9.9,42.6,41.7,47.3,1.65,3.4,343.4,Yes,5.9,15.5,57.0,57.0,0.0,81.0,94.0,34.0,21.0
13-Dec-05,CoolBrands,Branded Food,Yes,No,50.0,50.0,6.0,56.0,10.0,10.7,54.6,43.9,5.1,0.0,0.0,0.0,Yes,1.9,14.9,36.0,36.0,0.0,388.0,-74.0,-55.0,-26.0
14-Sep-05,ProMetic Life Sciences,Healthcare,Yes,No,51.0,116.5,13.0,129.5,10.0,10.1,52.8,42.7,5.2,0.0,0.0,0.0,Yes,4.3,-12.8,116.0,116.0,0.0,146.0,69.0,28.0,4.0
31-Mar-05,DizA Resources,Metals,Yes,No,41.0,53.8,6.0,61.1,10.0,10.0,73.5,63.5,7.4,0.0,0.0,0.0,Yes,1.4,-1.4,36.0,37.0,2.0,128.0,-24.0,-20.0,14.0
26-Feb-04,MDC Partners,Media,Yes,No,365.0,18.6,0.1,20.5,20.0,2.4,32.7,30.3,13.6,0.0,0.0,0.0,Yes,1.7,12.5,19.0,19.0,0.0,109.0,-37.0,-2.0,-23.0
7-Feb-04,Gildan,Retail,Yes,No,590.0,23.4,6.1,29.5,8.0,20.6,67.5,46.9,3.3,0.0,0.0,0.0,No,0.9,9.8,23.0,24.0,4.5,381.0,-24.0,15.0,28.0
17-Oct-03,Sino-Forest,Metals,Yes,No,277.0,84.2,6.0,90.7,5.0,6.7,26.3,19.6,3.9,0.0,0.0,0.0,No,7.5,5.5,130.0,888.0,552.0,142.0,633.0,552.0,391.0
7-May-03,Sceptre,Financial,No,No,64.0,13.6,0.05,13.6,,0.1,100.0,99.9,1507.3,0.0,0.0,0.0,Yes,7.4,29.8,13.0,13.0,0.0,15.0,9.0,3.0,21.0
2-Aug-00,Goldcorp,Metals & Mining,No,No,728.0,74.5,5.5,78.1,10.0,6.9,42.6,35.7,6.2,2.32,2.9,42.0,Yes,8.4,18.0,74.0,76.0,3.0,1669.0,-3.0,-12.0,33.0
23-Dec-99,MDS Inc.,Healthcare,Yes,No,1682.0,47.3,12.3,59.6,,20.7,100.0,79.3,4.8,0.62,1.03,5.0,Yes,2.0,19.4,47.0,56.0,18.4,142.0,63.0,62.0,106.0
16-Jun-97,Laidlaw,Transportation,No,No,6066.0,273.7,47.6,321.3,,14.8,100.0,85.2,6.8,7.12,2.22,15.0,Yes,1.4,1.1,484.0,532.0,9.9,144.0,-9.0,3.0,13.0
12-Aug-96,Agra,Agriculture,Yes,No,223.0,17.8,3.3,21.1,,15.6,100.0,84.4,6.4,0.16,0.78,5.0,Yes,,,,,,,,,
12-Dec-94,Slater Steel,Steel,Yes,No,112.0,9.1,2.4,11.5,,20.9,100.0,79.1,4.8,0.24,2.09,10.0,Yes,0.0,5.0,9.0,11.0,22.0,22.0,9.0,22.0,11.0
,Magna,Automotive,No,No,7379,111.9,0.7,112.6,300,0.65,66.08,65.44,102.4,,,,,,,,,,,,,

